 >>>>       1           64
      0.00000      6.59221
      2.30000      0.00000      0.00000      1.29208      0.66544     -0.12140      0.00973      1.21404
      2.28718      0.20556      0.03124      1.29143      0.66528     -0.12093      0.01308      1.20932
      2.24896      0.40795      0.06249      1.28948      0.66479     -0.12031      0.01139      1.20306
      2.18615      0.60410      0.09373      1.28624      0.66450     -0.11927      0.01033      1.19275
      2.09997      0.79117      0.12497      1.28178      0.66418     -0.11785      0.00883      1.17849
      1.99210      0.96664      0.15622      1.27618      0.66378     -0.11604      0.00689      1.16038
      1.86453      1.12836      0.18747      1.26954      0.66333     -0.11385      0.00457      1.13849
      1.71950      1.27464      0.21871      1.26201      0.66286     -0.11129      0.00188      1.11289
      1.55940      1.40426      0.24996      1.25374      0.66238     -0.10834     -0.00093      1.08342
      1.38666      1.51652      0.28121      1.24495      0.66196     -0.10501     -0.00369      1.05011
      1.20370      1.61121      0.31246      1.23592      0.66161     -0.10130     -0.00603      1.01301
      1.01277      1.68862      0.34371      1.22700      0.66138     -0.09727     -0.00757      0.97268
      0.81593      1.74948      0.37497      1.21862      0.66129     -0.09305     -0.00788      0.93045
      0.61494      1.79485      0.40623      1.21127      0.66133     -0.08892     -0.00689      0.88922
      0.41125      1.82599      0.43748      1.20549      0.66143     -0.08534     -0.00497      0.85345
      0.20598      1.84408      0.46874      1.20178      0.66153     -0.08286     -0.00306      0.82865
      0.00000      1.85000      0.50000      1.20050      0.66162     -0.08197     -0.00219      0.81975
     -0.20598      1.84408      0.53126      1.20178      0.66153     -0.08286     -0.00306      0.82865
     -0.41125      1.82599      0.56252      1.20549      0.66143     -0.08534     -0.00497      0.85345
     -0.61494      1.79485      0.59377      1.21127      0.66133     -0.08892     -0.00689      0.88922
     -0.81593      1.74948      0.62503      1.21862      0.66129     -0.09305     -0.00788      0.93045
     -1.01277      1.68862      0.65629      1.22700      0.66138     -0.09727     -0.00757      0.97268
     -1.20370      1.61121      0.68754      1.23592      0.66161     -0.10130     -0.00603      1.01301
     -1.38666      1.51652      0.71879      1.24495      0.66196     -0.10501     -0.00369      1.05011
     -1.55940      1.40426      0.75004      1.25374      0.66238     -0.10834     -0.00093      1.08342
     -1.71950      1.27464      0.78129      1.26201      0.66286     -0.11129      0.00188      1.11289
     -1.86453      1.12836      0.81253      1.26954      0.66333     -0.11385      0.00457      1.13849
     -1.99210      0.96664      0.84378      1.27618      0.66378     -0.11604      0.00689      1.16038
     -2.09997      0.79117      0.87503      1.28178      0.66418     -0.11785      0.00883      1.17849
     -2.18615      0.60410      0.90627      1.28624      0.66450     -0.11927      0.01033      1.19275
     -2.24896      0.40795      0.93751      1.28948      0.66479     -0.12031      0.01139      1.20306
     -2.28718      0.20556      0.96876      1.29143      0.66528     -0.12093      0.01308      1.20932
     -2.30000      0.00000      1.00000      1.29208      0.66544     -0.12140      0.00973      1.21404
     -2.28718     -0.20556      1.03124      1.29143      0.66528     -0.12093      0.01308      1.20932
     -2.24896     -0.40795      1.06249      1.28948      0.66479     -0.12031      0.01139      1.20306
     -2.18615     -0.60410      1.09373      1.28624      0.66450     -0.11927      0.01033      1.19275
     -2.09997     -0.79117      1.12497      1.28178      0.66418     -0.11785      0.00883      1.17849
     -1.99210     -0.96664      1.15622      1.27618      0.66378     -0.11604      0.00689      1.16038
     -1.86453     -1.12836      1.18747      1.26954      0.66333     -0.11385      0.00457      1.13849
     -1.71950     -1.27464      1.21871      1.26201      0.66286     -0.11129      0.00188      1.11289
     -1.55940     -1.40426      1.24996      1.25374      0.66238     -0.10834     -0.00093      1.08342
     -1.38666     -1.51652      1.28121      1.24495      0.66196     -0.10501     -0.00369      1.05011
     -1.20370     -1.61121      1.31246      1.23592      0.66161     -0.10130     -0.00603      1.01301
     -1.01277     -1.68862      1.34371      1.22700      0.66138     -0.09727     -0.00757      0.97268
     -0.81593     -1.74948      1.37497      1.21862      0.66129     -0.09305     -0.00788      0.93045
     -0.61494     -1.79485      1.40623      1.21127      0.66133     -0.08892     -0.00689      0.88922
     -0.41125     -1.82599      1.43748      1.20549      0.66143     -0.08534     -0.00497      0.85345
     -0.20598     -1.84408      1.46874      1.20178      0.66153     -0.08286     -0.00306      0.82865
      0.00000     -1.85000      1.50000      1.20050      0.66162     -0.08197     -0.00219      0.81975
      0.20598     -1.84408      1.53126      1.20178      0.66153     -0.08286     -0.00306      0.82865
      0.41125     -1.82599      1.56252      1.20549      0.66143     -0.08534     -0.00497      0.85345
      0.61494     -1.79485      1.59377      1.21127      0.66133     -0.08892     -0.00689      0.88922
      0.81593     -1.74948      1.62503      1.21862      0.66129     -0.09305     -0.00788      0.93045
      1.01277     -1.68862      1.65629      1.22700      0.66138     -0.09727     -0.00757      0.97268
      1.20370     -1.61121      1.68754      1.23592      0.66161     -0.10130     -0.00603      1.01301
      1.38666     -1.51652      1.71879      1.24495      0.66196     -0.10501     -0.00369      1.05011
      1.55940     -1.40426      1.75004      1.25374      0.66238     -0.10834     -0.00093      1.08342
      1.71950     -1.27464      1.78129      1.26201      0.66286     -0.11129      0.00188      1.11289
      1.86453     -1.12836      1.81253      1.26954      0.66333     -0.11385      0.00457      1.13849
      1.99210     -0.96664      1.84378      1.27618      0.66378     -0.11604      0.00689      1.16038
      2.09997     -0.79117      1.87503      1.28178      0.66418     -0.11785      0.00883      1.17849
      2.18615     -0.60410      1.90627      1.28624      0.66450     -0.11927      0.01033      1.19275
      2.24896     -0.40795      1.93751      1.28948      0.66479     -0.12031      0.01139      1.20306
      2.28718     -0.20556      1.96876      1.29143      0.66528     -0.12093      0.01308      1.20932
      2.30000      0.00000      2.00000      1.29208      0.66544     -0.12140      0.00973      1.21404
 >>>>       2           64
     12.80000      6.83999
      2.50555      0.00000      0.00000      1.32733      0.66199     -0.13517      0.02155      1.35166
      2.49019      0.21315      0.03124      1.32618      0.66176     -0.13478      0.02123      1.34780
      2.44447      0.42190      0.06249      1.32271      0.66106     -0.13345      0.02029      1.33449
      2.36976      0.62212      0.09373      1.31700      0.66049     -0.13148      0.01876      1.31478
      2.26814      0.81011      0.12497      1.30917      0.65974     -0.12875      0.01672      1.28749
      2.14234      0.98286      0.15621      1.29940      0.65886     -0.12527      0.01425      1.25272
      1.99546      1.13809      0.18746      1.28793      0.65790     -0.12108      0.01146      1.21076
      1.83088      1.27441      0.21870      1.27506      0.65694     -0.11623      0.00845      1.16226
      1.65196      1.39130      0.24995      1.26120      0.65607     -0.11082      0.00535      1.10825
      1.46187      1.48902      0.28119      1.24682      0.65537     -0.10503      0.00228      1.05029
      1.26346      1.56852      0.31244      1.23247      0.65491     -0.09905     -0.00067      0.99050
      1.05911      1.63129      0.34370      1.21877      0.65473     -0.09316     -0.00338      0.93156
      0.85073      1.67909      0.37495      1.20636      0.65481     -0.08766     -0.00575      0.87660
      0.63976      1.71381      0.40621      1.19590      0.65506     -0.08290     -0.00770      0.82902
      0.42721      1.73717      0.43747      1.18794      0.65539     -0.07921     -0.00915      0.79213
      0.21380      1.75058      0.46874      1.18297      0.65562     -0.07687     -0.01005      0.76871
      0.00000      1.75494      0.50000      1.18127      0.65582     -0.07609     -0.01035      0.76089
     -0.21380      1.75058      0.53126      1.18297      0.65562     -0.07687     -0.01005      0.76871
     -0.42721      1.73717      0.56253      1.18794      0.65539     -0.07921     -0.00915      0.79213
     -0.63976      1.71381      0.59379      1.19590      0.65506     -0.08290     -0.00770      0.82902
     -0.85073      1.67909      0.62505      1.20636      0.65481     -0.08766     -0.00575      0.87660
     -1.05911      1.63129      0.65630      1.21877      0.65473     -0.09316     -0.00338      0.93156
     -1.26346      1.56852      0.68756      1.23247      0.65491     -0.09905     -0.00067      0.99050
     -1.46187      1.48902      0.71881      1.24682      0.65537     -0.10503      0.00228      1.05029
     -1.65196      1.39130      0.75005      1.26120      0.65607     -0.11082      0.00535      1.10825
     -1.83088      1.27441      0.78130      1.27506      0.65694     -0.11623      0.00845      1.16226
     -1.99546      1.13809      0.81254      1.28793      0.65790     -0.12108      0.01146      1.21076
     -2.14234      0.98286      0.84379      1.29940      0.65886     -0.12527      0.01425      1.25272
     -2.26814      0.81011      0.87503      1.30917      0.65974     -0.12875      0.01672      1.28749
     -2.36976      0.62212      0.90627      1.31700      0.66049     -0.13148      0.01876      1.31478
     -2.44447      0.42190      0.93751      1.32271      0.66106     -0.13345      0.02029      1.33449
     -2.49019      0.21315      0.96876      1.32618      0.66176     -0.13478      0.02123      1.34780
     -2.50555      0.00000      1.00000      1.32733      0.66199     -0.13517      0.02155      1.35166
     -2.49019     -0.21315      1.03124      1.32618      0.66176     -0.13478      0.02123      1.34780
     -2.44447     -0.42190      1.06249      1.32271      0.66106     -0.13345      0.02029      1.33449
     -2.36976     -0.62212      1.09373      1.31700      0.66049     -0.13148      0.01876      1.31478
     -2.26814     -0.81011      1.12497      1.30917      0.65974     -0.12875      0.01672      1.28749
     -2.14234     -0.98286      1.15621      1.29940      0.65886     -0.12527      0.01425      1.25272
     -1.99546     -1.13809      1.18746      1.28793      0.65790     -0.12108      0.01146      1.21076
     -1.83088     -1.27441      1.21870      1.27506      0.65694     -0.11623      0.00845      1.16226
     -1.65196     -1.39130      1.24995      1.26120      0.65607     -0.11082      0.00535      1.10825
     -1.46187     -1.48902      1.28119      1.24682      0.65537     -0.10503      0.00228      1.05029
     -1.26346     -1.56852      1.31244      1.23247      0.65491     -0.09905     -0.00067      0.99050
     -1.05911     -1.63129      1.34370      1.21877      0.65473     -0.09316     -0.00338      0.93156
     -0.85073     -1.67909      1.37495      1.20636      0.65481     -0.08766     -0.00575      0.87660
     -0.63976     -1.71381      1.40621      1.19590      0.65506     -0.08290     -0.00770      0.82902
     -0.42721     -1.73717      1.43747      1.18794      0.65539     -0.07921     -0.00915      0.79213
     -0.21380     -1.75058      1.46874      1.18297      0.65562     -0.07687     -0.01005      0.76871
      0.00000     -1.75494      1.50000      1.18127      0.65582     -0.07609     -0.01035      0.76089
      0.21380     -1.75058      1.53126      1.18297      0.65562     -0.07687     -0.01005      0.76871
      0.42721     -1.73717      1.56253      1.18794      0.65539     -0.07921     -0.00915      0.79213
      0.63976     -1.71381      1.59379      1.19590      0.65506     -0.08290     -0.00770      0.82902
      0.85073     -1.67909      1.62505      1.20636      0.65481     -0.08766     -0.00575      0.87660
      1.05911     -1.63129      1.65630      1.21877      0.65473     -0.09316     -0.00338      0.93156
      1.26346     -1.56852      1.68756      1.23247      0.65491     -0.09905     -0.00067      0.99050
      1.46187     -1.48902      1.71881      1.24682      0.65537     -0.10503      0.00228      1.05029
      1.65196     -1.39130      1.75005      1.26120      0.65607     -0.11082      0.00535      1.10825
      1.83088     -1.27441      1.78130      1.27506      0.65694     -0.11623      0.00845      1.16226
      1.99546     -1.13809      1.81254      1.28793      0.65790     -0.12108      0.01146      1.21076
      2.14234     -0.98286      1.84379      1.29940      0.65886     -0.12527      0.01425      1.25272
      2.26814     -0.81011      1.87503      1.30917      0.65974     -0.12875      0.01672      1.28749
      2.36976     -0.62212      1.90627      1.31700      0.66049     -0.13148      0.01876      1.31478
      2.44447     -0.42190      1.93751      1.32271      0.66106     -0.13345      0.02029      1.33449
      2.49019     -0.21315      1.96876      1.32618      0.66176     -0.13478      0.02123      1.34780
      2.50555      0.00000      2.00000      1.32733      0.66199     -0.13517      0.02155      1.35166
 >>>>       3           64
     25.60000      7.49257
      2.91032      0.00000      0.00000      1.36152      0.65468     -0.14373      0.04396      1.43732
      2.89077      0.23326      0.03124      1.36000      0.65431     -0.14342      0.04331      1.43418
      2.83259      0.45999      0.06248      1.35544      0.65319     -0.14207      0.04140      1.42066
      2.73799      0.67408      0.09372      1.34780      0.65210     -0.14025      0.03832      1.40249
      2.61013      0.87011      0.12496      1.33717      0.65046     -0.13760      0.03418      1.37595
      2.45320      1.04372      0.15619      1.32360      0.64840     -0.13401      0.02916      1.34011
      2.27203      1.19184      0.18742      1.30721      0.64591     -0.12938      0.02347      1.29382
      2.07175      1.31288      0.21866      1.28826      0.64310     -0.12363      0.01734      1.23629
      1.85740      1.40681      0.24989      1.26715      0.64014     -0.11673      0.01100      1.16730
      1.63353      1.47512      0.28113      1.24446      0.63726     -0.10876      0.00468      1.08757
      1.40388      1.52064      0.31238      1.22101      0.63475     -0.09991     -0.00139      0.99912
      1.17122      1.54728      0.34363      1.19783      0.63287     -0.09056     -0.00703      0.90565
      0.93730      1.55964      0.37490      1.17615      0.63179     -0.08127     -0.01205      0.81269
      0.70302      1.56257      0.40617      1.15733      0.63148     -0.07275     -0.01626      0.72748
      0.46870      1.56070      0.43744      1.14270      0.63171     -0.06582     -0.01946      0.65823
      0.23436      1.55787      0.46872      1.13340      0.63199     -0.06128     -0.02148      0.61278
      0.00000      1.55664      0.50000      1.13019      0.63246     -0.05975     -0.02217      0.59754
     -0.23436      1.55787      0.53128      1.13340      0.63199     -0.06128     -0.02148      0.61278
     -0.46870      1.56070      0.56256      1.14270      0.63171     -0.06582     -0.01946      0.65823
     -0.70302      1.56257      0.59383      1.15733      0.63148     -0.07275     -0.01626      0.72748
     -0.93730      1.55964      0.62510      1.17615      0.63179     -0.08127     -0.01205      0.81269
     -1.17122      1.54728      0.65637      1.19783      0.63287     -0.09056     -0.00703      0.90565
     -1.40388      1.52064      0.68762      1.22101      0.63475     -0.09991     -0.00139      0.99912
     -1.63353      1.47512      0.71887      1.24446      0.63726     -0.10876      0.00468      1.08757
     -1.85740      1.40681      0.75011      1.26715      0.64014     -0.11673      0.01100      1.16730
     -2.07175      1.31288      0.78134      1.28826      0.64310     -0.12363      0.01734      1.23629
     -2.27203      1.19184      0.81258      1.30721      0.64591     -0.12938      0.02347      1.29382
     -2.45320      1.04372      0.84381      1.32360      0.64840     -0.13401      0.02916      1.34011
     -2.61013      0.87011      0.87504      1.33717      0.65046     -0.13760      0.03418      1.37595
     -2.73799      0.67408      0.90628      1.34780      0.65210     -0.14025      0.03832      1.40249
     -2.83259      0.45999      0.93752      1.35544      0.65319     -0.14207      0.04140      1.42066
     -2.89077      0.23326      0.96876      1.36000      0.65431     -0.14342      0.04331      1.43418
     -2.91032      0.00000      1.00000      1.36152      0.65468     -0.14373      0.04396      1.43732
     -2.89077     -0.23326      1.03124      1.36000      0.65431     -0.14342      0.04331      1.43418
     -2.83259     -0.45999      1.06248      1.35544      0.65319     -0.14207      0.04140      1.42066
     -2.73799     -0.67408      1.09372      1.34780      0.65210     -0.14025      0.03832      1.40249
     -2.61013     -0.87011      1.12496      1.33717      0.65046     -0.13760      0.03418      1.37595
     -2.45320     -1.04372      1.15619      1.32360      0.64840     -0.13401      0.02916      1.34011
     -2.27203     -1.19184      1.18742      1.30721      0.64591     -0.12938      0.02347      1.29382
     -2.07175     -1.31288      1.21866      1.28826      0.64310     -0.12363      0.01734      1.23629
     -1.85740     -1.40681      1.24989      1.26715      0.64014     -0.11673      0.01100      1.16730
     -1.63353     -1.47512      1.28113      1.24446      0.63726     -0.10876      0.00468      1.08757
     -1.40388     -1.52064      1.31238      1.22101      0.63475     -0.09991     -0.00139      0.99912
     -1.17122     -1.54728      1.34363      1.19783      0.63287     -0.09056     -0.00703      0.90565
     -0.93730     -1.55964      1.37490      1.17615      0.63179     -0.08127     -0.01205      0.81269
     -0.70302     -1.56257      1.40617      1.15733      0.63148     -0.07275     -0.01626      0.72748
     -0.46870     -1.56070      1.43744      1.14270      0.63171     -0.06582     -0.01946      0.65823
     -0.23436     -1.55787      1.46872      1.13340      0.63199     -0.06128     -0.02148      0.61278
      0.00000     -1.55664      1.50000      1.13019      0.63246     -0.05975     -0.02217      0.59754
      0.23436     -1.55787      1.53128      1.13340      0.63199     -0.06128     -0.02148      0.61278
      0.46870     -1.56070      1.56256      1.14270      0.63171     -0.06582     -0.01946      0.65823
      0.70302     -1.56257      1.59383      1.15733      0.63148     -0.07275     -0.01626      0.72748
      0.93730     -1.55964      1.62510      1.17615      0.63179     -0.08127     -0.01205      0.81269
      1.17122     -1.54728      1.65637      1.19783      0.63287     -0.09056     -0.00703      0.90565
      1.40388     -1.52064      1.68762      1.22101      0.63475     -0.09991     -0.00139      0.99912
      1.63353     -1.47512      1.71887      1.24446      0.63726     -0.10876      0.00468      1.08757
      1.85740     -1.40681      1.75011      1.26715      0.64014     -0.11673      0.01100      1.16730
      2.07175     -1.31288      1.78134      1.28826      0.64310     -0.12363      0.01734      1.23629
      2.27203     -1.19184      1.81258      1.30721      0.64591     -0.12938      0.02347      1.29382
      2.45320     -1.04372      1.84381      1.32360      0.64840     -0.13401      0.02916      1.34011
      2.61013     -0.87011      1.87504      1.33717      0.65046     -0.13760      0.03418      1.37595
      2.73799     -0.67408      1.90628      1.34780      0.65210     -0.14025      0.03832      1.40249
      2.83259     -0.45999      1.93752      1.35544      0.65319     -0.14207      0.04140      1.42066
      2.89077     -0.23326      1.96876      1.36000      0.65431     -0.14342      0.04331      1.43418
      2.91032      0.00000      2.00000      1.36152      0.65468     -0.14373      0.04396      1.43732
 >>>>       4           64
     38.40000      9.01401
      3.62851      0.00000      0.00000      1.35826      0.64693     -0.13726      0.06392      1.37259
      3.60156      0.28027      0.03124      1.35678      0.64637     -0.13731      0.06295      1.37306
      3.52136      0.55012      0.06247      1.35235      0.64471     -0.13643      0.06006      1.36427
      3.39145      0.79987      0.09370      1.34473      0.64305     -0.13601      0.05539      1.36009
      3.21673      1.02051      0.12492      1.33378      0.64013     -0.13498      0.04906      1.34984
      3.00395      1.20462      0.15614      1.31916      0.63624     -0.13318      0.04132      1.33184
      2.76120      1.34677      0.18734      1.30059      0.63103     -0.13021      0.03249      1.30209
      2.49733      1.44413      0.21855      1.27797      0.62440     -0.12571      0.02300      1.25712
      2.22105      1.49682      0.24975      1.25140      0.61634     -0.11940      0.01329      1.19403
      1.93994      1.50807      0.28096      1.22138      0.60701     -0.11113      0.00381      1.11132
      1.65945      1.48395      0.31219      1.18890      0.59686     -0.10096     -0.00511      1.00964
      1.38233      1.43299      0.34345      1.15549      0.58651     -0.08928     -0.01323      0.89280
      1.10846      1.36563      0.37474      1.12323      0.57668     -0.07684     -0.02046      0.76840
      0.83556      1.29369      0.40605      1.09457      0.56795     -0.06481     -0.02671      0.64808
      0.56062      1.22962      0.43737      1.07202      0.56080     -0.05464     -0.03173      0.54636
      0.28183      1.18522      0.46868      1.05764      0.55566     -0.04779     -0.03510      0.47789
      0.00000      1.16935      0.50000      1.05261      0.55469     -0.04556     -0.03629      0.45559
     -0.28183      1.18522      0.53132      1.05764      0.55566     -0.04779     -0.03510      0.47789
     -0.56062      1.22962      0.56263      1.07202      0.56080     -0.05464     -0.03173      0.54636
     -0.83556      1.29369      0.59395      1.09457      0.56795     -0.06481     -0.02671      0.64808
     -1.10846      1.36563      0.62526      1.12323      0.57668     -0.07684     -0.02046      0.76840
     -1.38233      1.43299      0.65655      1.15549      0.58651     -0.08928     -0.01323      0.89280
     -1.65945      1.48395      0.68781      1.18890      0.59686     -0.10096     -0.00511      1.00964
     -1.93994      1.50807      0.71904      1.22138      0.60701     -0.11113      0.00381      1.11132
     -2.22105      1.49682      0.75025      1.25140      0.61634     -0.11940      0.01329      1.19403
     -2.49733      1.44413      0.78145      1.27797      0.62440     -0.12571      0.02300      1.25712
     -2.76120      1.34677      0.81266      1.30059      0.63103     -0.13021      0.03249      1.30209
     -3.00395      1.20462      0.84386      1.31916      0.63624     -0.13318      0.04132      1.33184
     -3.21673      1.02051      0.87508      1.33378      0.64013     -0.13498      0.04906      1.34984
     -3.39145      0.79987      0.90630      1.34473      0.64305     -0.13601      0.05539      1.36009
     -3.52136      0.55012      0.93753      1.35235      0.64471     -0.13643      0.06006      1.36427
     -3.60156      0.28027      0.96876      1.35678      0.64637     -0.13731      0.06295      1.37306
     -3.62851      0.00000      1.00000      1.35826      0.64693     -0.13726      0.06392      1.37259
     -3.60156     -0.28027      1.03124      1.35678      0.64637     -0.13731      0.06295      1.37306
     -3.52136     -0.55012      1.06247      1.35235      0.64471     -0.13643      0.06006      1.36427
     -3.39145     -0.79987      1.09370      1.34473      0.64305     -0.13601      0.05539      1.36009
     -3.21673     -1.02051      1.12492      1.33378      0.64013     -0.13498      0.04906      1.34984
     -3.00395     -1.20462      1.15614      1.31916      0.63624     -0.13318      0.04132      1.33184
     -2.76120     -1.34677      1.18734      1.30059      0.63103     -0.13021      0.03249      1.30209
     -2.49733     -1.44413      1.21855      1.27797      0.62440     -0.12571      0.02300      1.25712
     -2.22105     -1.49682      1.24975      1.25140      0.61634     -0.11940      0.01329      1.19403
     -1.93994     -1.50807      1.28096      1.22138      0.60701     -0.11113      0.00381      1.11132
     -1.65945     -1.48395      1.31219      1.18890      0.59686     -0.10096     -0.00511      1.00964
     -1.38233     -1.43299      1.34345      1.15549      0.58651     -0.08928     -0.01323      0.89280
     -1.10846     -1.36563      1.37474      1.12323      0.57668     -0.07684     -0.02046      0.76840
     -0.83556     -1.29369      1.40605      1.09457      0.56795     -0.06481     -0.02671      0.64808
     -0.56062     -1.22962      1.43737      1.07202      0.56080     -0.05464     -0.03173      0.54636
     -0.28183     -1.18522      1.46868      1.05764      0.55566     -0.04779     -0.03510      0.47789
      0.00000     -1.16935      1.50000      1.05261      0.55469     -0.04556     -0.03629      0.45559
      0.28183     -1.18522      1.53132      1.05764      0.55566     -0.04779     -0.03510      0.47789
      0.56062     -1.22962      1.56263      1.07202      0.56080     -0.05464     -0.03173      0.54636
      0.83556     -1.29369      1.59395      1.09457      0.56795     -0.06481     -0.02671      0.64808
      1.10846     -1.36563      1.62526      1.12323      0.57668     -0.07684     -0.02046      0.76840
      1.38233     -1.43299      1.65655      1.15549      0.58651     -0.08928     -0.01323      0.89280
      1.65945     -1.48395      1.68781      1.18890      0.59686     -0.10096     -0.00511      1.00964
      1.93994     -1.50807      1.71904      1.22138      0.60701     -0.11113      0.00381      1.11132
      2.22105     -1.49682      1.75025      1.25140      0.61634     -0.11940      0.01329      1.19403
      2.49733     -1.44413      1.78145      1.27797      0.62440     -0.12571      0.02300      1.25712
      2.76120     -1.34677      1.81266      1.30059      0.63103     -0.13021      0.03249      1.30209
      3.00395     -1.20462      1.84386      1.31916      0.63624     -0.13318      0.04132      1.33184
      3.21673     -1.02051      1.87508      1.33378      0.64013     -0.13498      0.04906      1.34984
      3.39145     -0.79987      1.90630      1.34473      0.64305     -0.13601      0.05539      1.36009
      3.52136     -0.55012      1.93753      1.35235      0.64471     -0.13643      0.06006      1.36427
      3.60156     -0.28027      1.96876      1.35678      0.64637     -0.13731      0.06295      1.37306
      3.62851      0.00000      2.00000      1.35826      0.64693     -0.13726      0.06392      1.37259
 >>>>       5           64
     51.20000     10.91932
      4.40920      0.00000      0.00000      1.31834      0.64265     -0.12694      0.05582      1.26939
      4.37272      0.33906      0.03123      1.31698      0.64188     -0.12739      0.05465      1.27391
      4.26412      0.66222      0.06245      1.31290      0.63957     -0.12633      0.05114      1.26333
      4.08946      0.95508      0.09368      1.30579      0.63793     -0.12728      0.04555      1.27277
      3.85599      1.20339      0.12489      1.29515      0.63366     -0.12698      0.03798      1.26981
      3.57494      1.39593      0.15609      1.28027      0.62853     -0.12598      0.02894      1.25982
      3.25983      1.52484      0.18727      1.26073      0.62120     -0.12327      0.01904      1.23274
      2.92537      1.58732      0.21843      1.23644      0.61182     -0.11859      0.00910      1.18589
      2.58519      1.58598      0.24959      1.20795      0.60019     -0.11178     -0.00008      1.11785
      2.24973      1.52853      0.28076      1.17654      0.58643     -0.10316     -0.00780      1.03164
      1.92453      1.42656      0.31197      1.14427      0.57063     -0.09353     -0.01370      0.93527
      1.60978      1.29415      0.34324      1.11389      0.55252     -0.08420     -0.01774      0.84197
      1.30097      1.14690      0.37457      1.08838      0.53122     -0.07687     -0.02022      0.76870
      0.99083      1.00155      0.40594      1.07017      0.50547     -0.07313     -0.02164      0.73132
      0.67205      0.87618      0.43731      1.06013      0.47579     -0.07352     -0.02251      0.73522
      0.34079      0.78977      0.46866      1.05661      0.44801     -0.07639     -0.02310      0.76392
      0.00000      0.75878      0.50000      1.05590      0.43778     -0.07843     -0.02334      0.78432
     -0.34079      0.78977      0.53134      1.05661      0.44801     -0.07639     -0.02310      0.76392
     -0.67205      0.87618      0.56269      1.06013      0.47579     -0.07352     -0.02251      0.73522
     -0.99083      1.00155      0.59406      1.07017      0.50547     -0.07313     -0.02164      0.73132
     -1.30097      1.14690      0.62543      1.08838      0.53122     -0.07687     -0.02022      0.76870
     -1.60978      1.29415      0.65676      1.11389      0.55252     -0.08420     -0.01774      0.84197
     -1.92453      1.42656      0.68803      1.14427      0.57063     -0.09353     -0.01370      0.93527
     -2.24973      1.52853      0.71924      1.17654      0.58643     -0.10316     -0.00780      1.03164
     -2.58519      1.58598      0.75041      1.20795      0.60019     -0.11178     -0.00008      1.11785
     -2.92537      1.58732      0.78157      1.23644      0.61182     -0.11859      0.00910      1.18589
     -3.25983      1.52484      0.81273      1.26073      0.62120     -0.12327      0.01904      1.23274
     -3.57494      1.39593      0.84391      1.28027      0.62853     -0.12598      0.02894      1.25982
