 >>>>       1           64
      0.00000      6.87749
      2.50000      0.00000      0.00000      1.37484      0.72632     -0.19282      0.01998      1.28547
      2.48524      0.21434      0.03124      1.37318      0.72776     -0.19190      0.02891      1.27932
      2.44131      0.42466      0.06248      1.36833      0.72505     -0.19069      0.02515      1.27130
      2.36932      0.62710      0.09372      1.36004      0.72113     -0.18874      0.02338      1.25825
      2.27097      0.81813      0.12496      1.34860      0.71571     -0.18608      0.02031      1.24055
      2.14853      0.99470      0.15620      1.33418      0.70884     -0.18279      0.01602      1.21859
      2.00466      1.15431      0.18745      1.31701      0.70071     -0.17887      0.01060      1.19250
      1.84230      1.29508      0.21869      1.29731      0.69116     -0.17437      0.00365      1.16243
      1.66449      1.41578      0.24994      1.27537      0.68041     -0.16916     -0.00434      1.12772
      1.47430      1.51587      0.28119      1.25154      0.66829     -0.16312     -0.01334      1.08748
      1.27468      1.59554      0.31244      1.22633      0.65492     -0.15599     -0.02242      1.03993
      1.06833      1.65571      0.34370      1.20045      0.64042     -0.14743     -0.03009      0.98284
      0.85760      1.69815      0.37495      1.17503      0.62536     -0.13714     -0.03375      0.91424
      0.64435      1.72541      0.40621      1.15170      0.61114     -0.12520     -0.02994      0.83464
      0.42990      1.74081      0.43747      1.13265      0.60010     -0.11276     -0.01691      0.75172
      0.21501      1.74800      0.46874      1.12013      0.59410     -0.10266      0.00019      0.68438
      0.00000      1.75000      0.50000      1.11576      0.59253     -0.09866      0.00875      0.65777
     -0.21501      1.74800      0.53126      1.12013      0.59410     -0.10266      0.00019      0.68438
     -0.42990      1.74081      0.56253      1.13265      0.60010     -0.11276     -0.01691      0.75172
     -0.64435      1.72541      0.59379      1.15170      0.61114     -0.12520     -0.02994      0.83464
     -0.85760      1.69815      0.62505      1.17503      0.62536     -0.13714     -0.03375      0.91424
     -1.06833      1.65571      0.65630      1.20045      0.64042     -0.14743     -0.03009      0.98284
     -1.27468      1.59554      0.68756      1.22633      0.65492     -0.15599     -0.02242      1.03993
     -1.47430      1.51587      0.71881      1.25154      0.66829     -0.16312     -0.01334      1.08748
     -1.66449      1.41578      0.75006      1.27537      0.68041     -0.16916     -0.00434      1.12772
     -1.84230      1.29508      0.78131      1.29731      0.69116     -0.17437      0.00365      1.16243
     -2.00466      1.15431      0.81255      1.31701      0.70071     -0.17887      0.01060      1.19250
     -2.14853      0.99470      0.84380      1.33418      0.70884     -0.18279      0.01602      1.21859
     -2.27097      0.81813      0.87504      1.34860      0.71571     -0.18608      0.02031      1.24055
     -2.36932      0.62710      0.90628      1.36004      0.72113     -0.18874      0.02338      1.25825
     -2.44131      0.42466      0.93752      1.36833      0.72505     -0.19069      0.02515      1.27130
     -2.48524      0.21434      0.96876      1.37318      0.72776     -0.19190      0.02891      1.27932
     -2.50000      0.00000      1.00000      1.37484      0.72632     -0.19282      0.01998      1.28547
     -2.48524     -0.21434      1.03124      1.37318      0.72776     -0.19190      0.02891      1.27932
     -2.44131     -0.42466      1.06248      1.36833      0.72505     -0.19069      0.02515      1.27130
     -2.36932     -0.62710      1.09372      1.36004      0.72113     -0.18874      0.02338      1.25825
     -2.27097     -0.81813      1.12496      1.34860      0.71571     -0.18608      0.02031      1.24055
     -2.14853     -0.99470      1.15620      1.33418      0.70884     -0.18279      0.01602      1.21859
     -2.00466     -1.15431      1.18745      1.31701      0.70071     -0.17887      0.01060      1.19250
     -1.84230     -1.29508      1.21869      1.29731      0.69116     -0.17437      0.00365      1.16243
     -1.66449     -1.41578      1.24994      1.27537      0.68041     -0.16916     -0.00434      1.12772
     -1.47430     -1.51587      1.28119      1.25154      0.66829     -0.16312     -0.01334      1.08748
     -1.27468     -1.59554      1.31244      1.22633      0.65492     -0.15599     -0.02242      1.03993
     -1.06833     -1.65571      1.34370      1.20045      0.64042     -0.14743     -0.03009      0.98284
     -0.85760     -1.69815      1.37495      1.17503      0.62536     -0.13714     -0.03375      0.91424
     -0.64435     -1.72541      1.40621      1.15170      0.61114     -0.12520     -0.02994      0.83464
     -0.42990     -1.74081      1.43747      1.13265      0.60010     -0.11276     -0.01691      0.75172
     -0.21501     -1.74800      1.46874      1.12013      0.59410     -0.10266      0.00019      0.68438
      0.00000     -1.75000      1.50000      1.11576      0.59253     -0.09866      0.00875      0.65777
      0.21501     -1.74800      1.53126      1.12013      0.59410     -0.10266      0.00019      0.68438
      0.42990     -1.74081      1.56253      1.13265      0.60010     -0.11276     -0.01691      0.75172
      0.64435     -1.72541      1.59379      1.15170      0.61114     -0.12520     -0.02994      0.83464
      0.85760     -1.69815      1.62505      1.17503      0.62536     -0.13714     -0.03375      0.91424
      1.06833     -1.65571      1.65630      1.20045      0.64042     -0.14743     -0.03009      0.98284
      1.27468     -1.59554      1.68756      1.22633      0.65492     -0.15599     -0.02242      1.03993
      1.47430     -1.51587      1.71881      1.25154      0.66829     -0.16312     -0.01334      1.08748
      1.66449     -1.41578      1.75006      1.27537      0.68041     -0.16916     -0.00434      1.12772
      1.84230     -1.29508      1.78131      1.29731      0.69116     -0.17437      0.00365      1.16243
      2.00466     -1.15431      1.81255      1.31701      0.70071     -0.17887      0.01060      1.19250
      2.14853     -0.99470      1.84380      1.33418      0.70884     -0.18279      0.01602      1.21859
      2.27097     -0.81813      1.87504      1.34860      0.71571     -0.18608      0.02031      1.24055
      2.36932     -0.62710      1.90628      1.36004      0.72113     -0.18874      0.02338      1.25825
      2.44131     -0.42466      1.93752      1.36833      0.72505     -0.19069      0.02515      1.27130
      2.48524     -0.21434      1.96876      1.37318      0.72776     -0.19190      0.02891      1.27932
      2.50000      0.00000      2.00000      1.37484      0.72632     -0.19282      0.01998      1.28547
 >>>>       2           64
      6.45760      7.23197
      2.76389      0.00000      0.00000      1.46238      0.75946     -0.21442      0.05216      1.42950
      2.74577      0.22522      0.03124      1.45938      0.75686     -0.21396      0.05136      1.42639
      2.69181      0.44460      0.06248      1.45131      0.75414     -0.21180      0.04900      1.41203
      2.60397      0.65274      0.09372      1.43733      0.74650     -0.20862      0.04520      1.39082
      2.48511      0.84487      0.12496      1.41811      0.73690     -0.20412      0.04012      1.36083
      2.33898      1.01715      0.15620      1.39395      0.72463     -0.19823      0.03401      1.32152
      2.16985      1.16692      0.18744      1.36536      0.70996     -0.19089      0.02713      1.27259
      1.98224      1.29279      0.21867      1.33300      0.69324     -0.18212      0.01977      1.21411
      1.78059      1.39469      0.24992      1.29779      0.67498     -0.17200      0.01222      1.14669
      1.56892      1.47375      0.28116      1.26088      0.65588     -0.16076      0.00476      1.07173
      1.35061      1.53218      0.31241      1.22367      0.63679     -0.14875     -0.00236      0.99165
      1.12829      1.57296      0.34366      1.18777      0.61866     -0.13650     -0.00890      0.91000
      0.90379      1.59955      0.37492      1.15494      0.60243     -0.12472     -0.01465      0.83144
      0.67825      1.61550      0.40619      1.12698      0.58898     -0.11423     -0.01941      0.76152
      0.45228      1.62414      0.43746      1.10559      0.57895     -0.10591     -0.02298      0.70606
      0.22616      1.62815      0.46873      1.09215      0.57285     -0.10055     -0.02521      0.67030
      0.00000      1.62928      0.50000      1.08751      0.57067     -0.09872     -0.02596      0.65816
     -0.22616      1.62815      0.53127      1.09215      0.57285     -0.10055     -0.02521      0.67030
     -0.45228      1.62414      0.56254      1.10559      0.57895     -0.10591     -0.02298      0.70606
     -0.67825      1.61550      0.59381      1.12698      0.58898     -0.11423     -0.01941      0.76152
     -0.90379      1.59955      0.62508      1.15494      0.60243     -0.12472     -0.01465      0.83144
     -1.12829      1.57296      0.65634      1.18777      0.61866     -0.13650     -0.00890      0.91000
     -1.35061      1.53218      0.68759      1.22367      0.63679     -0.14875     -0.00236      0.99165
     -1.56892      1.47375      0.71884      1.26088      0.65588     -0.16076      0.00476      1.07173
     -1.78059      1.39469      0.75008      1.29779      0.67498     -0.17200      0.01222      1.14669
     -1.98224      1.29279      0.78133      1.33300      0.69324     -0.18212      0.01977      1.21411
     -2.16985      1.16692      0.81256      1.36536      0.70996     -0.19089      0.02713      1.27259
     -2.33898      1.01715      0.84380      1.39395      0.72463     -0.19823      0.03401      1.32152
     -2.48511      0.84487      0.87504      1.41811      0.73690     -0.20412      0.04012      1.36083
     -2.60397      0.65274      0.90628      1.43733      0.74650     -0.20862      0.04520      1.39082
     -2.69181      0.44460      0.93752      1.45131      0.75414     -0.21180      0.04900      1.41203
     -2.74577      0.22522      0.96876      1.45938      0.75686     -0.21396      0.05136      1.42639
     -2.76389      0.00000      1.00000      1.46238      0.75946     -0.21442      0.05216      1.42950
     -2.74577     -0.22522      1.03124      1.45938      0.75686     -0.21396      0.05136      1.42639
     -2.69181     -0.44460      1.06248      1.45131      0.75414     -0.21180      0.04900      1.41203
     -2.60397     -0.65274      1.09372      1.43733      0.74650     -0.20862      0.04520      1.39082
     -2.48511     -0.84487      1.12496      1.41811      0.73690     -0.20412      0.04012      1.36083
     -2.33898     -1.01715      1.15620      1.39395      0.72463     -0.19823      0.03401      1.32152
     -2.16985     -1.16692      1.18744      1.36536      0.70996     -0.19089      0.02713      1.27259
     -1.98224     -1.29279      1.21867      1.33300      0.69324     -0.18212      0.01977      1.21411
     -1.78059     -1.39469      1.24992      1.29779      0.67498     -0.17200      0.01222      1.14669
     -1.56892     -1.47375      1.28116      1.26088      0.65588     -0.16076      0.00476      1.07173
     -1.35061     -1.53218      1.31241      1.22367      0.63679     -0.14875     -0.00236      0.99165
     -1.12829     -1.57296      1.34366      1.18777      0.61866     -0.13650     -0.00890      0.91000
     -0.90379     -1.59955      1.37492      1.15494      0.60243     -0.12472     -0.01465      0.83144
     -0.67825     -1.61550      1.40619      1.12698      0.58898     -0.11423     -0.01941      0.76152
     -0.45228     -1.62414      1.43746      1.10559      0.57895     -0.10591     -0.02298      0.70606
     -0.22616     -1.62815      1.46873      1.09215      0.57285     -0.10055     -0.02521      0.67030
      0.00000     -1.62928      1.50000      1.08751      0.57067     -0.09872     -0.02596      0.65816
      0.22616     -1.62815      1.53127      1.09215      0.57285     -0.10055     -0.02521      0.67030
      0.45228     -1.62414      1.56254      1.10559      0.57895     -0.10591     -0.02298      0.70606
      0.67825     -1.61550      1.59381      1.12698      0.58898     -0.11423     -0.01941      0.76152
      0.90379     -1.59955      1.62508      1.15494      0.60243     -0.12472     -0.01465      0.83144
      1.12829     -1.57296      1.65634      1.18777      0.61866     -0.13650     -0.00890      0.91000
      1.35061     -1.53218      1.68759      1.22367      0.63679     -0.14875     -0.00236      0.99165
      1.56892     -1.47375      1.71884      1.26088      0.65588     -0.16076      0.00476      1.07173
      1.78059     -1.39469      1.75008      1.29779      0.67498     -0.17200      0.01222      1.14669
      1.98224     -1.29279      1.78133      1.33300      0.69324     -0.18212      0.01977      1.21411
      2.16985     -1.16692      1.81256      1.36536      0.70996     -0.19089      0.02713      1.27259
      2.33898     -1.01715      1.84380      1.39395      0.72463     -0.19823      0.03401      1.32152
      2.48511     -0.84487      1.87504      1.41811      0.73690     -0.20412      0.04012      1.36083
      2.60397     -0.65274      1.90628      1.43733      0.74650     -0.20862      0.04520      1.39082
      2.69181     -0.44460      1.93752      1.45131      0.75414     -0.21180      0.04900      1.41203
      2.74577     -0.22522      1.96876      1.45938      0.75686     -0.21396      0.05136      1.42639
      2.76389      0.00000      2.00000      1.46238      0.75946     -0.21442      0.05216      1.42950
 >>>>       3           64
     12.85760      8.05901
      3.20667      0.00000      0.00000      1.50522      0.76069     -0.21610      0.08680      1.44067
      3.18403      0.25075      0.03124      1.50198      0.75832     -0.21589      0.08553      1.43924
      3.11667      0.49328      0.06247      1.49315      0.75600     -0.21428      0.08174      1.42856
      3.00731      0.71999      0.09371      1.47754      0.74810     -0.21209      0.07559      1.41395
      2.86000      0.92405      0.12494      1.45569      0.73807     -0.20879      0.06734      1.39195
      2.68004      1.09996      0.15616      1.42754      0.72455     -0.20409      0.05730      1.36063
      2.47362      1.24387      0.18739      1.39321      0.70749     -0.19770      0.04588      1.31800
      2.24732      1.35387      0.21861      1.35307      0.68686     -0.18934      0.03354      1.26224
      2.00753      1.43016      0.24983      1.30782      0.66296     -0.17880      0.02077      1.19203
